event_time,user_id,campaign_id,country,device,is_click
2025-01-07T01:29:00,u0037,c006,GB,web,0
2025-01-01T07:35:00,u0275,c004,BR,android,0
2025-01-01T04:25:00,u0156,c004,CA,web,0
2025-01-03T15:14:00,u0178,c006,CA,ios,0
2025-01-06T16:10:00,u0131,c008,IN,web,0
2025-01-07T21:51:00,u0310,c008,DE,web,0
2025-01-02T01:16:00,u0454,c008,CA,web,0
2025-01-05T03:48:00,u0347,c005,DE,ios,0
2025-01-03T15:59:00,u0027,c009,CA,android,0
2025-01-07T18:56:00,u0259,c005,IN,web,0
2025-01-06T21:28:00,u0405,c002,US,android,0
2025-01-06T20:50:00,u0075,c000,IN,ios,0
2025-01-04T06:44:00,u0428,c006,IN,android,0
2025-01-03T21:41:00,u0066,c003,US,web,0
2025-01-02T21:55:00,u0341,c000,US,web,0
2025-01-01T09:28:00,u0491,c007,BR,web,0
2025-01-07T01:16:00,u0193,c005,CA,web,0
2025-01-06T16:34:00,u0471,c005,BR,web,0
2025-01-07T23:57:00,u0161,c001,US,web,0
2025-01-07T23:26:00,u0346,c000,DE,ios,0
2025-01-04T21:18:00,u0438,c001,DE,ios,0
2025-01-06T09:11:00,u0360,c003,IN,ios,0
2025-01-07T14:43:00,u0256,c001,GB,android,0
2025-01-06T22:44:00,u0071,c000,IN,android,0
2025-01-02T17:33:00,u0086,c006,IN,ios,0
2025-01-04T03:41:00,u0421,c007,GB,android,0
2025-01-01T21:41:00,u0261,c005,CA,android,0
2025-01-07T16:16:00,u0213,c003,US,web,0
2025-01-05T05:50:00,u0152,c005,DE,web,0
2025-01-02T14:24:00,u0209,c002,IN,android,0
2025-01-05T16:50:00,u0400,c007,GB,android,0
2025-01-05T07:50:00,u0060,c009,BR,ios,0
2025-01-03T12:10:00,u0267,c001,IN,android,1
2025-01-01T19:04:00,u0261,c004,DE,web,0
2025-01-05T16:49:00,u0217,c000,US,android,0
2025-01-04T15:24:00,u0282,c005,IN,ios,0
2025-01-06T09:44:00,u0135,c001,IN,web,0
2025-01-04T15:23:00,u0466,c003,CA,web,0
2025-01-06T23:09:00,u0379,c005,GB,web,0
2025-01-04T20:43:00,u0361,c009,BR,web,0
2025-01-04T22:14:00,u0448,c007,BR,android,0
2025-01-07T03:16:00,u0440,c007,US,ios,0
2025-01-03T19:47:00,u0092,c005,DE,android,0
2025-01-01T22:30:00,u0108,c003,US,android,0
2025-01-01T04:50:00,u0240,c007,IN,web,0
2025-01-06T06:51:00,u0354,c007,IN,ios,0
2025-01-05T08:12:00,u0423,c009,BR,web,0
2025-01-05T22:17:00,u0141,c000,DE,android,0
2025-01-02T11:46:00,u0290,c003,GB,android,0
2025-01-01T22:54:00,u0431,c003,DE,web,0
2025-01-01T02:26:00,u0236,c006,IN,android,0
2025-01-03T10:53:00,u0339,c006,GB,android,0
2025-01-05T03:06:00,u0311,c007,DE,web,1
2025-01-03T17:53:00,u0176,c004,DE,android,0
2025-01-04T01:29:00,u0140,c006,GB,ios,0
2025-01-07T07:53:00,u0188,c007,IN,web,0
2025-01-03T10:30:00,u0485,c008,DE,ios,0
2025-01-04T14:21:00,u0048,c002,GB,android,0
2025-01-06T11:39:00,u0301,c002,CA,android,0
2025-01-03T18:37:00,u0368,c003,CA,web,0
2025-01-05T08:30:00,u0189,c004,IN,android,0
2025-01-07T00:52:00,u0135,c009,GB,web,1
2025-01-07T15:31:00,u0042,c000,CA,web,0
2025-01-02T00:42:00,u0403,c006,GB,web,0
2025-01-07T11:40:00,u0379,c008,DE,web,0
2025-01-04T10:40:00,u0352,c007,IN,web,0
2025-01-02T19:23:00,u0089,c004,CA,ios,0
2025-01-04T05:08:00,u0294,c003,DE,web,0
2025-01-07T20:38:00,u0340,c006,US,ios,0
2025-01-04T10:45:00,u0244,c004,US,android,0
2025-01-03T07:13:00,u0432,c006,IN,web,0
2025-01-05T10:24:00,u0191,c000,CA,android,0
2025-01-02T16:20:00,u0317,c000,CA,web,0
2025-01-01T12:44:00,u0105,c009,CA,ios,0
2025-01-01T21:39:00,u0362,c002,GB,ios,0
2025-01-01T21:30:00,u0309,c001,DE,ios,0
2025-01-02T01:31:00,u0381,c001,CA,android,0
2025-01-01T23:19:00,u0232,c006,DE,web,0
2025-01-05T11:40:00,u0264,c009,IN,android,0
2025-01-02T06:33:00,u0343,c001,CA,ios,0
2025-01-03T10:04:00,u0036,c003,IN,android,0
2025-01-07T06:39:00,u0304,c001,CA,ios,0
2025-01-04T07:37:00,u0040,c005,US,ios,0
2025-01-05T16:08:00,u0016,c007,BR,ios,0
2025-01-02T04:56:00,u0343,c009,IN,web,0
2025-01-02T08:18:00,u0276,c003,CA,web,0
2025-01-01T06:51:00,u0306,c004,BR,ios,1
2025-01-02T04:22:00,u0058,c003,IN,android,0
2025-01-02T22:48:00,u0422,c002,GB,android,0
2025-01-02T05:44:00,u0182,c004,CA,web,0
2025-01-01T14:54:00,u0040,c008,GB,ios,0
2025-01-01T20:16:00,u0038,c007,US,android,0
2025-01-04T05:24:00,u0396,c007,CA,ios,0
2025-01-02T10:39:00,u0191,c007,US,android,0
2025-01-03T13:11:00,u0266,c007,BR,web,0
2025-01-04T12:34:00,u0493,c006,IN,ios,0
2025-01-05T19:59:00,u0146,c007,DE,ios,0
2025-01-01T06:36:00,u0394,c007,US,android,1
2025-01-06T14:18:00,u0332,c007,DE,android,0
2025-01-05T09:29:00,u0126,c009,DE,android,0
2025-01-01T13:44:00,u0045,c006,IN,ios,0
2025-01-07T02:45:00,u0044,c000,BR,web,0
2025-01-07T10:42:00,u0000,c003,IN,web,1
2025-01-01T10:15:00,u0167,c003,CA,android,0
2025-01-02T22:30:00,u0107,c004,US,web,0
2025-01-06T15:26:00,u0018,c009,DE,android,0
2025-01-06T05:42:00,u0331,c005,IN,web,0
2025-01-02T06:59:00,u0071,c003,IN,ios,0
2025-01-02T11:10:00,u0455,c001,IN,android,0
2025-01-03T14:14:00,u0444,c005,US,web,0
2025-01-04T09:23:00,u0108,c007,BR,ios,1
2025-01-05T07:52:00,u0267,c007,IN,web,1
2025-01-03T13:58:00,u0444,c006,US,ios,0
2025-01-04T05:42:00,u0239,c005,DE,ios,0
2025-01-06T05:34:00,u0416,c001,CA,web,0
2025-01-01T06:09:00,u0300,c006,GB,web,0
2025-01-02T18:24:00,u0089,c004,US,ios,0
2025-01-05T23:50:00,u0102,c005,GB,ios,0
2025-01-07T06:23:00,u0475,c009,IN,ios,0
2025-01-04T13:57:00,u0249,c007,IN,android,0
2025-01-04T17:23:00,u0452,c007,US,ios,0
2025-01-01T18:00:00,u0007,c002,GB,android,0
2025-01-04T03:09:00,u0152,c006,IN,ios,1
2025-01-04T17:28:00,u0346,c000,DE,android,0
2025-01-02T16:44:00,u0173,c000,BR,ios,0
2025-01-02T21:13:00,u0342,c006,BR,ios,0
2025-01-03T15:23:00,u0157,c009,IN,ios,0
2025-01-01T03:22:00,u0492,c008,GB,web,1
2025-01-03T06:06:00,u0430,c006,CA,web,0
2025-01-02T11:31:00,u0214,c009,IN,ios,0
2025-01-03T07:01:00,u0176,c004,CA,android,0
2025-01-01T20:07:00,u0174,c007,CA,android,0
2025-01-07T05:36:00,u0339,c001,GB,ios,0
2025-01-05T03:43:00,u0337,c008,CA,web,1
2025-01-05T18:05:00,u0145,c005,DE,android,0
2025-01-06T12:34:00,u0449,c008,GB,web,0
2025-01-04T11:44:00,u0323,c001,IN,android,0
2025-01-01T14:36:00,u0477,c002,DE,ios,0
2025-01-04T18:14:00,u0160,c007,US,web,0
2025-01-05T02:35:00,u0126,c000,BR,android,0
2025-01-06T05:14:00,u0419,c009,IN,ios,0
2025-01-04T00:31:00,u0081,c006,IN,ios,0
2025-01-01T21:26:00,u0484,c006,IN,ios,0
2025-01-02T23:40:00,u0146,c000,DE,web,0
2025-01-03T12:59:00,u0238,c008,US,web,0
2025-01-05T12:30:00,u0411,c007,GB,ios,0
2025-01-04T23:53:00,u0423,c003,US,web,0
2025-01-03T11:49:00,u0083,c009,DE,android,0
2025-01-07T21:44:00,u0112,c004,IN,ios,0
2025-01-05T05:46:00,u0224,c001,BR,ios,0
2025-01-02T15:51:00,u0331,c008,IN,web,0
2025-01-01T17:05:00,u0377,c005,GB,ios,0
2025-01-02T01:40:00,u0242,c002,CA,android,0
2025-01-02T17:19:00,u0142,c006,BR,web,0
2025-01-02T02:59:00,u0040,c008,IN,web,0
2025-01-02T07:20:00,u0422,c002,BR,ios,0
2025-01-02T23:53:00,u0257,c001,CA,ios,0
2025-01-02T05:07:00,u0446,c006,US,ios,0
2025-01-07T06:39:00,u0284,c006,DE,web,0
2025-01-01T13:28:00,u0104,c003,IN,ios,1
2025-01-04T16:07:00,u0201,c008,GB,android,0
2025-01-03T20:56:00,u0449,c007,US,ios,0
2025-01-07T21:02:00,u0306,c000,IN,ios,0
2025-01-01T18:49:00,u0330,c000,US,web,0
2025-01-03T18:50:00,u0460,c004,GB,ios,0
2025-01-07T18:52:00,u0265,c005,IN,web,0
2025-01-07T01:24:00,u0397,c002,CA,ios,0
2025-01-06T17:16:00,u0209,c008,CA,android,1
2025-01-02T19:19:00,u0050,c009,GB,android,0
2025-01-02T04:42:00,u0117,c005,BR,web,0
2025-01-05T16:19:00,u0200,c003,GB,web,0
2025-01-07T12:08:00,u0376,c006,BR,ios,0
2025-01-04T21:32:00,u0038,c007,IN,ios,0
2025-01-05T00:01:00,u0027,c008,BR,android,0
2025-01-02T23:02:00,u0258,c005,IN,ios,0
2025-01-06T09:16:00,u0083,c005,IN,android,0
2025-01-02T07:25:00,u0453,c007,DE,web,0
2025-01-03T06:22:00,u0154,c004,IN,ios,0
2025-01-03T23:28:00,u0116,c002,BR,web,0
2025-01-04T13:16:00,u0001,c002,DE,ios,0
2025-01-02T16:43:00,u0092,c005,DE,android,0
2025-01-01T19:17:00,u0165,c001,IN,web,0
2025-01-05T06:35:00,u0386,c005,GB,web,0
2025-01-03T00:29:00,u0399,c005,GB,ios,0
2025-01-05T01:38:00,u0349,c007,CA,web,0
2025-01-02T01:55:00,u0295,c006,DE,android,0
2025-01-04T08:49:00,u0257,c007,IN,web,0
2025-01-04T17:28:00,u0080,c008,GB,web,0
2025-01-01T08:42:00,u0424,c005,IN,ios,0
2025-01-03T08:32:00,u0267,c002,IN,web,0
2025-01-01T22:34:00,u0418,c009,DE,ios,0
2025-01-01T10:38:00,u0234,c002,CA,ios,0
2025-01-07T22:18:00,u0320,c000,DE,web,0
2025-01-03T06:09:00,u0310,c004,US,android,0
2025-01-06T16:03:00,u0300,c003,GB,ios,0
2025-01-02T18:46:00,u0462,c008,GB,web,0
2025-01-05T18:29:00,u0473,c008,GB,ios,0
2025-01-06T07:43:00,u0356,c004,BR,android,0
2025-01-05T04:04:00,u0212,c009,IN,android,0
2025-01-04T07:13:00,u0061,c003,DE,ios,0
2025-01-03T21:11:00,u0048,c006,GB,android,0
2025-01-03T10:36:00,u0126,c005,US,web,0
2025-01-07T12:09:00,u0222,c003,GB,web,0
2025-01-06T19:32:00,u0408,c009,CA,ios,0
2025-01-07T18:07:00,u0278,c001,IN,android,0
2025-01-01T20:52:00,u0407,c000,IN,web,0
2025-01-06T02:47:00,u0293,c003,DE,web,1
2025-01-07T13:38:00,u0283,c003,BR,web,0
2025-01-02T06:26:00,u0276,c000,DE,ios,0
2025-01-01T11:10:00,u0437,c005,GB,ios,0
2025-01-06T04:30:00,u0106,c003,CA,web,0
2025-01-05T00:30:00,u0145,c000,US,web,0
2025-01-06T21:25:00,u0419,c000,DE,android,0
2025-01-01T23:28:00,u0098,c000,BR,android,0
2025-01-06T13:36:00,u0428,c007,DE,android,0
2025-01-02T09:52:00,u0374,c009,IN,ios,0
2025-01-02T03:29:00,u0072,c007,GB,web,0
2025-01-02T03:35:00,u0436,c001,GB,ios,0
2025-01-06T16:50:00,u0485,c006,GB,web,0
2025-01-05T15:45:00,u0121,c007,GB,android,0
2025-01-04T15:52:00,u0029,c007,GB,android,0
2025-01-03T12:17:00,u0187,c009,GB,android,0
2025-01-07T03:22:00,u0363,c006,US,android,0
2025-01-03T17:55:00,u0353,c004,BR,web,0
2025-01-06T17:11:00,u0287,c000,GB,android,0
2025-01-04T01:46:00,u0450,c008,BR,web,0
2025-01-03T15:19:00,u0194,c006,CA,web,0
2025-01-04T05:43:00,u0155,c001,GB,ios,0
2025-01-03T02:37:00,u0171,c005,DE,android,1
2025-01-06T05:35:00,u0334,c001,GB,android,0
2025-01-04T12:27:00,u0040,c000,IN,ios,0
2025-01-02T15:00:00,u0062,c006,US,web,0
2025-01-07T07:07:00,u0022,c001,DE,android,0
2025-01-03T16:29:00,u0359,c001,DE,web,0
2025-01-04T19:19:00,u0074,c004,IN,ios,0
2025-01-07T08:17:00,u0047,c004,GB,web,0
2025-01-05T08:52:00,u0159,c006,US,android,0
2025-01-01T19:38:00,u0312,c000,DE,web,0
2025-01-07T13:53:00,u0117,c007,US,web,0
2025-01-05T09:27:00,u0099,c002,DE,android,0
2025-01-03T08:15:00,u0379,c003,GB,android,0
2025-01-01T23:23:00,u0416,c008,CA,web,0
2025-01-06T13:23:00,u0407,c003,DE,web,0
2025-01-05T08:10:00,u0166,c009,CA,ios,1
2025-01-04T17:37:00,u0289,c004,DE,android,1
2025-01-07T06:10:00,u0439,c006,BR,web,0
2025-01-06T12:29:00,u0155,c003,GB,android,0
2025-01-02T01:28:00,u0420,c000,IN,ios,0
2025-01-03T04:22:00,u0006,c008,CA,web,0
2025-01-02T17:44:00,u0195,c003,IN,web,0
2025-01-06T04:58:00,u0420,c008,GB,web,0
2025-01-01T05:38:00,u0055,c005,IN,android,0
2025-01-04T23:44:00,u0320,c000,GB,ios,0
2025-01-06T08:05:00,u0192,c002,IN,android,0
2025-01-07T03:17:00,u0046,c001,CA,web,0
2025-01-03T09:28:00,u0147,c008,BR,ios,0
2025-01-06T17:58:00,u0274,c000,IN,web,0
2025-01-01T18:35:00,u0156,c008,CA,web,0
2025-01-06T22:12:00,u0201,c008,DE,android,0
2025-01-01T21:25:00,u0443,c007,GB,web,0
2025-01-03T18:44:00,u0401,c007,US,ios,0
2025-01-06T13:56:00,u0475,c000,US,web,0
2025-01-02T01:11:00,u0418,c007,GB,web,0
2025-01-02T14:30:00,u0426,c009,BR,android,0
2025-01-06T01:20:00,u0494,c002,IN,ios,0
2025-01-06T00:57:00,u0478,c006,BR,android,0
2025-01-05T11:42:00,u0474,c000,US,web,0
2025-01-05T20:35:00,u0125,c000,CA,android,0
2025-01-04T19:10:00,u0394,c009,GB,android,1
2025-01-02T18:18:00,u0304,c004,GB,android,0
2025-01-03T10:04:00,u0368,c004,BR,android,1
2025-01-02T06:30:00,u0293,c007,CA,web,0
2025-01-07T08:37:00,u0063,c006,BR,web,0
2025-01-05T02:00:00,u0324,c007,IN,ios,0
2025-01-03T19:20:00,u0391,c005,DE,android,0
2025-01-04T05:37:00,u0417,c005,CA,android,0
2025-01-07T15:08:00,u0175,c001,DE,ios,0
2025-01-02T01:45:00,u0115,c005,IN,android,0
2025-01-05T02:29:00,u0439,c004,DE,ios,0
2025-01-04T12:59:00,u0203,c002,US,web,0
2025-01-05T06:43:00,u0485,c005,DE,ios,0
2025-01-01T03:02:00,u0320,c007,IN,android,0
2025-01-07T02:31:00,u0030,c008,DE,ios,0
2025-01-07T12:35:00,u0387,c000,GB,web,0
2025-01-04T22:56:00,u0112,c002,BR,android,0
2025-01-05T21:02:00,u0364,c002,US,web,1
2025-01-07T10:58:00,u0433,c007,GB,web,0
2025-01-05T22:48:00,u0324,c000,GB,ios,1
2025-01-02T01:37:00,u0413,c004,IN,web,0
2025-01-05T00:48:00,u0375,c002,BR,android,0
2025-01-05T05:55:00,u0343,c001,BR,web,0
2025-01-03T23:15:00,u0442,c007,CA,web,0
2025-01-06T03:43:00,u0066,c002,US,ios,0
2025-01-07T12:58:00,u0074,c006,IN,web,0
2025-01-07T11:29:00,u0044,c000,US,ios,0
2025-01-04T03:44:00,u0259,c005,CA,ios,0
2025-01-01T19:01:00,u0153,c002,DE,android,0
2025-01-07T21:27:00,u0154,c007,GB,android,0
2025-01-06T20:56:00,u0429,c005,US,android,0
2025-01-01T20:56:00,u0362,c001,GB,android,0
2025-01-07T10:42:00,u0447,c005,IN,ios,0
2025-01-07T02:08:00,u0474,c006,DE,web,0
2025-01-04T15:09:00,u0233,c004,IN,android,0
2025-01-05T03:20:00,u0050,c002,DE,android,0
2025-01-03T19:01:00,u0305,c003,DE,android,0
2025-01-01T09:11:00,u0261,c003,GB,web,0
2025-01-03T08:18:00,u0314,c005,IN,android,0
2025-01-06T14:52:00,u0124,c009,IN,web,0
2025-01-01T00:46:00,u0398,c000,US,ios,0
2025-01-03T08:01:00,u0244,c003,IN,ios,0
2025-01-03T18:53:00,u0029,c009,US,ios,0
2025-01-04T18:16:00,u0425,c003,BR,web,0
2025-01-07T10:32:00,u0484,c009,BR,android,0
2025-01-03T10:11:00,u0121,c000,BR,android,0
2025-01-03T10:17:00,u0124,c008,CA,android,0
2025-01-06T03:54:00,u0036,c003,IN,android,0
2025-01-04T03:58:00,u0169,c006,CA,android,0
2025-01-02T13:44:00,u0123,c002,IN,web,0
2025-01-04T04:00:00,u0356,c009,US,ios,0
2025-01-01T23:39:00,u0034,c002,CA,android,0
2025-01-02T05:37:00,u0086,c007,CA,ios,0
2025-01-04T11:43:00,u0133,c007,CA,web,0
2025-01-03T22:22:00,u0195,c000,DE,web,0
2025-01-07T09:41:00,u0273,c009,US,android,0
2025-01-03T12:52:00,u0200,c001,BR,web,0
2025-01-05T01:32:00,u0368,c007,US,ios,0
2025-01-05T10:13:00,u0284,c000,DE,android,0
2025-01-01T02:11:00,u0076,c007,IN,android,0
2025-01-05T15:28:00,u0058,c007,US,ios,1
2025-01-02T05:54:00,u0430,c001,CA,android,0
2025-01-07T17:27:00,u0125,c003,BR,android,0
2025-01-02T00:58:00,u0499,c005,BR,ios,0
2025-01-03T21:39:00,u0400,c008,IN,android,0
2025-01-01T14:20:00,u0108,c007,US,android,1
2025-01-07T23:28:00,u0223,c007,DE,ios,0
2025-01-04T12:22:00,u0495,c006,IN,web,0
2025-01-05T04:01:00,u0277,c008,US,ios,0
2025-01-01T11:16:00,u0067,c001,GB,android,0
2025-01-06T05:59:00,u0068,c002,BR,ios,0
2025-01-02T11:15:00,u0164,c009,DE,android,0
2025-01-07T06:52:00,u0488,c007,CA,android,1
2025-01-02T10:27:00,u0304,c005,DE,ios,0
2025-01-02T08:02:00,u0396,c009,CA,android,0
2025-01-01T06:08:00,u0161,c008,DE,web,0
2025-01-04T07:18:00,u0364,c009,BR,android,0
2025-01-04T22:53:00,u0341,c003,CA,ios,0
2025-01-01T11:02:00,u0308,c007,US,web,0
2025-01-06T10:17:00,u0378,c009,CA,web,0
2025-01-04T04:09:00,u0342,c002,IN,android,0
2025-01-04T16:05:00,u0434,c002,US,ios,1
2025-01-04T02:02:00,u0386,c007,IN,android,0
2025-01-03T19:19:00,u0041,c004,DE,android,0
2025-01-04T22:01:00,u0353,c002,US,ios,0
2025-01-02T02:04:00,u0415,c009,DE,ios,0
2025-01-02T06:33:00,u0108,c000,GB,android,0
2025-01-07T00:46:00,u0050,c002,DE,web,0
2025-01-07T14:56:00,u0249,c008,DE,android,0
2025-01-03T14:42:00,u0496,c004,IN,web,0
2025-01-02T21:29:00,u0340,c009,CA,android,0
2025-01-05T12:11:00,u0429,c001,GB,ios,0
2025-01-03T20:40:00,u0382,c006,DE,web,0
2025-01-01T04:15:00,u0491,c001,DE,ios,0
2025-01-02T02:14:00,u0020,c003,GB,ios,0
2025-01-06T00:17:00,u0299,c006,GB,ios,0
2025-01-05T14:41:00,u0138,c003,US,ios,0
2025-01-01T04:33:00,u0358,c006,IN,ios,0
2025-01-02T13:17:00,u0323,c006,GB,android,1
2025-01-02T14:49:00,u0498,c000,GB,web,0
2025-01-05T16:52:00,u0384,c005,BR,android,0
2025-01-01T03:18:00,u0091,c008,CA,android,0
2025-01-01T17:29:00,u0446,c001,GB,android,0
2025-01-06T14:23:00,u0279,c002,IN,ios,1
2025-01-02T05:59:00,u0124,c009,CA,android,0
2025-01-05T13:39:00,u0482,c004,CA,web,0
2025-01-02T16:00:00,u0396,c008,DE,android,0
2025-01-01T16:42:00,u0110,c003,DE,ios,1
2025-01-02T16:51:00,u0353,c000,DE,web,1
2025-01-06T01:20:00,u0138,c003,DE,web,0
2025-01-06T23:45:00,u0483,c005,BR,web,0
2025-01-06T19:28:00,u0434,c004,GB,web,0
2025-01-03T18:43:00,u0272,c000,DE,android,0
2025-01-05T16:14:00,u0098,c003,US,ios,0
2025-01-02T10:26:00,u0251,c005,DE,web,1
2025-01-03T01:14:00,u0337,c009,GB,web,0
2025-01-07T06:35:00,u0103,c009,DE,ios,1
2025-01-01T02:11:00,u0213,c003,BR,android,0
2025-01-01T14:21:00,u0248,c008,IN,web,0
2025-01-02T10:55:00,u0151,c004,IN,android,0
2025-01-01T04:27:00,u0249,c007,GB,android,0
2025-01-02T06:28:00,u0274,c008,IN,android,0
2025-01-05T01:57:00,u0164,c009,IN,android,0
2025-01-03T22:47:00,u0486,c004,US,web,1
2025-01-07T05:58:00,u0340,c005,GB,web,0
2025-01-06T17:19:00,u0007,c000,GB,android,0
2025-01-03T09:25:00,u0283,c006,IN,android,0
2025-01-02T19:34:00,u0004,c003,IN,ios,0
2025-01-03T15:47:00,u0144,c001,IN,ios,0
2025-01-05T03:10:00,u0100,c004,CA,ios,0
2025-01-02T21:02:00,u0163,c002,BR,web,0
2025-01-05T08:51:00,u0373,c005,DE,ios,0
2025-01-03T20:46:00,u0146,c007,BR,web,0
2025-01-04T20:44:00,u0063,c006,GB,web,0
2025-01-04T01:16:00,u0090,c002,US,web,0
2025-01-03T01:28:00,u0116,c007,DE,web,0
2025-01-07T15:20:00,u0353,c001,US,ios,0
2025-01-06T08:17:00,u0266,c009,CA,android,0
2025-01-01T23:32:00,u0309,c008,GB,android,0
2025-01-07T01:54:00,u0172,c003,CA,android,0
2025-01-04T09:53:00,u0046,c000,GB,ios,0
2025-01-07T06:17:00,u0139,c007,US,android,0
2025-01-06T14:22:00,u0245,c006,US,ios,0
2025-01-03T23:26:00,u0148,c004,US,ios,0
2025-01-01T03:46:00,u0245,c009,GB,ios,0
2025-01-02T21:08:00,u0394,c004,IN,android,0
2025-01-04T18:59:00,u0486,c006,US,android,0
2025-01-05T10:25:00,u0475,c004,CA,android,0
2025-01-02T19:19:00,u0004,c007,DE,web,0
2025-01-01T23:24:00,u0464,c005,GB,ios,0
2025-01-06T20:16:00,u0183,c004,CA,web,0
2025-01-07T21:22:00,u0019,c008,BR,ios,1
2025-01-04T16:18:00,u0424,c001,BR,android,0
2025-01-02T04:50:00,u0045,c000,DE,ios,0
2025-01-02T21:44:00,u0011,c007,IN,ios,0
2025-01-01T03:05:00,u0069,c002,US,web,0
2025-01-07T09:36:00,u0016,c006,GB,ios,0
2025-01-01T19:46:00,u0370,c009,CA,android,0
2025-01-05T00:51:00,u0146,c007,US,ios,0
2025-01-02T22:02:00,u0153,c005,CA,ios,0
2025-01-04T21:06:00,u0303,c009,GB,ios,0
2025-01-05T13:26:00,u0107,c008,BR,web,0
2025-01-06T19:23:00,u0235,c006,US,ios,0
2025-01-02T10:40:00,u0307,c009,DE,ios,0
2025-01-01T01:50:00,u0351,c004,IN,web,0
2025-01-01T22:59:00,u0069,c007,DE,web,0
2025-01-07T07:12:00,u0182,c001,IN,web,0
2025-01-07T02:48:00,u0249,c006,CA,web,0
2025-01-05T04:21:00,u0227,c003,US,android,0
2025-01-05T04:53:00,u0101,c008,US,android,0
2025-01-05T15:43:00,u0074,c000,IN,ios,0
2025-01-02T05:27:00,u0416,c006,BR,android,0
2025-01-07T09:37:00,u0445,c005,GB,ios,0
2025-01-03T22:21:00,u0215,c007,DE,android,0
2025-01-03T16:22:00,u0406,c004,CA,web,0
2025-01-04T15:10:00,u0398,c000,DE,web,0
2025-01-01T07:53:00,u0410,c000,DE,android,0
2025-01-02T03:56:00,u0202,c008,CA,android,0
2025-01-06T03:59:00,u0191,c009,CA,ios,0
2025-01-01T13:54:00,u0248,c005,US,ios,0
2025-01-05T05:19:00,u0498,c009,DE,ios,0
2025-01-02T17:13:00,u0241,c004,GB,web,0
2025-01-03T17:24:00,u0464,c000,GB,web,0
2025-01-03T00:30:00,u0178,c005,IN,web,0
2025-01-03T11:45:00,u0436,c005,CA,web,0
2025-01-06T00:47:00,u0461,c002,US,ios,0
2025-01-03T01:54:00,u0218,c007,GB,web,0
2025-01-04T23:09:00,u0081,c000,BR,web,0
2025-01-04T07:58:00,u0091,c000,US,web,0
2025-01-05T15:29:00,u0434,c005,US,web,0
2025-01-07T13:23:00,u0174,c009,GB,android,0
2025-01-06T03:04:00,u0238,c000,BR,ios,0
2025-01-02T12:06:00,u0259,c005,IN,ios,0
2025-01-01T05:14:00,u0390,c000,GB,web,1
2025-01-02T20:03:00,u0364,c005,BR,android,0
2025-01-05T03:58:00,u0162,c002,US,ios,0
2025-01-01T08:38:00,u0047,c007,BR,ios,0
2025-01-04T11:23:00,u0328,c005,US,web,0
2025-01-05T04:16:00,u0327,c000,GB,web,0
2025-01-03T08:09:00,u0115,c004,CA,ios,0
2025-01-06T09:30:00,u0428,c007,GB,ios,0
2025-01-01T17:54:00,u0336,c002,DE,android,0
2025-01-01T12:37:00,u0336,c005,DE,ios,0
2025-01-06T02:20:00,u0368,c004,DE,ios,1
2025-01-04T11:14:00,u0224,c005,GB,web,0
2025-01-05T19:39:00,u0351,c009,IN,ios,0
2025-01-04T01:03:00,u0327,c000,GB,web,0
2025-01-02T17:23:00,u0146,c006,CA,ios,1
2025-01-06T17:36:00,u0062,c008,BR,ios,0
2025-01-06T14:18:00,u0293,c001,GB,ios,0
2025-01-05T20:42:00,u0322,c009,GB,android,1
2025-01-02T21:43:00,u0442,c004,US,web,1
2025-01-05T03:09:00,u0324,c009,US,android,0
2025-01-03T12:38:00,u0012,c003,US,ios,0
2025-01-01T15:23:00,u0430,c005,GB,android,0
2025-01-07T10:06:00,u0493,c005,IN,web,0
2025-01-01T22:59:00,u0188,c001,BR,ios,0
2025-01-07T15:38:00,u0286,c001,BR,android,0
2025-01-04T02:55:00,u0207,c003,CA,android,0
2025-01-02T07:06:00,u0113,c000,IN,web,0
2025-01-04T19:02:00,u0479,c008,IN,android,0
2025-01-07T02:39:00,u0021,c006,BR,web,0
2025-01-06T03:00:00,u0348,c006,DE,ios,0
2025-01-06T15:30:00,u0213,c002,US,ios,0
2025-01-05T14:40:00,u0170,c002,US,android,0
2025-01-05T20:18:00,u0322,c000,BR,ios,0
2025-01-06T22:39:00,u0053,c002,IN,ios,0
2025-01-02T17:56:00,u0393,c002,CA,android,0
2025-01-04T10:13:00,u0297,c003,DE,ios,0
2025-01-02T13:09:00,u0319,c003,BR,android,0
2025-01-07T21:55:00,u0125,c002,US,web,0
2025-01-07T14:36:00,u0276,c009,GB,web,0
2025-01-01T06:37:00,u0463,c007,IN,web,0
2025-01-05T22:32:00,u0203,c007,GB,android,0
2025-01-07T11:26:00,u0193,c000,CA,android,0
2025-01-02T06:20:00,u0168,c006,BR,ios,0
2025-01-04T23:24:00,u0151,c001,US,ios,0
2025-01-07T09:48:00,u0034,c000,DE,ios,0
2025-01-01T05:42:00,u0183,c002,GB,ios,0
2025-01-05T21:09:00,u0285,c003,DE,ios,0
2025-01-03T01:57:00,u0056,c005,CA,android,0
2025-01-07T11:17:00,u0221,c009,US,android,0
2025-01-07T19:08:00,u0302,c004,GB,web,0
2025-01-07T14:38:00,u0162,c003,CA,web,0
2025-01-04T07:40:00,u0018,c007,DE,web,0
2025-01-07T00:49:00,u0369,c003,DE,web,0
